	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
654	697e41bb589cd127b0d19f768d144146	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor13	3.0	q2_i1 UpdateHotspotSingle	0.1159	0.0	1.0145	9.058	0.0	90.942	15.649	10.821	64.12	252	276	trigonometric functions 2	Unknown Forces	Force Direction Analysis			
655	4c3d9de44294627a306b9ffbb0c48d79	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor13	3.0	q3_i1 UpdateHotspotSingle	0.0784	0.0	1.0112	7.4627	0.0	92.5373	12.597	11.722	23.45	248	268	moment calculation 1	Unknown Forces	Force Direction Analysis			
656	f16c8387af1bdf611b9944142509f0f5	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor13	3.0	q4_i1 UpdateHotspotSingle	0.0637	0.0075	1.0075	5.618	0.7491	93.633	12.494	11.76	23.294	249	267	moment calculation 1	Force Direction Analysis				
657	e94a9213b8fc19d5f5ce466a3d782eb9	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor14	3.0	q1_i1 UpdateHotspotSingle	0.3211	0.0041	1.0244	19.1057	0.0	80.8943	2.472	0.332	11.532	228	246	multiple choice format	trigonometric functions 2	Force Direction Analysis			
658	f8a7f411847c73b84e78b1b36ad3d4ea	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor14	3.0	q2_i1 UpdateHotspotSingle	0.07	0.0	1.0041	6.9959	0.0	93.0041	11.247	11.243	11.294	227	243	Pin and Slot Mechanism	Composite Shapes	Force Direction Analysis			
659	61db36ef15eee1df8985186d9777d2ea	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor14	3.0	q3_i1 UpdateHotspotSingle	0.1772	0.0	1.0084	16.8776	0.0	83.1224	12.97	9.259	31.25	226	237	moment calculation 1	Unknown Forces	multiple choice	Force Direction Analysis		
660	3a595ec1b6f6471e241087e6659274bf	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor14	3.0	q4_i1 UpdateHotspotSingle	0.1631	0.0086	1.0086	15.4506	0.4292	84.1202	11.227	10.25	16.405	222	233	Unknown Forces	Force Direction Analysis				
661	14f0f70c4560be578cf448169e8b1c74	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor15	2.0	q1_i1 UpdateHotspotSingle	0.2879	0.0	1.0303	16.6667	0.0	83.3333	2.136	0.182	11.909	63	66	multiple choice format	Force Direction Analysis	second moment of area			
662	408f74eb128bd3004793cb239d15ca9b	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor15	2.0	q2_i1 UpdateHotspotSingle	0.0635	0.0	1.0	3.1746	0.0	96.8254	9.73	9.623	13.0	61	63	Force Direction Analysis	trigonometric functions 1				
663	0136bfdfdc9b08e57b25cb170ef73d9e	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor15	2.0	q3_i1 UpdateHotspotSingle	0.0161	0.0	1.0	1.6129	0.0	98.3871	7.823	7.77	11.0	60	62	moment calculation 1	Force Direction Analysis	trigonometric functions 1			
664	04ac2e34240d500d8ff0d480974f3e9a	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor15	2.0	q4_i1 UpdateHotspotSingle	0.0984	0.0	1.0	9.8361	0.0	90.1639	8.902	8.6	11.667	59	61	Pin and Slot Mechanism	Unknown Forces	Force Direction Analysis			
665	daf95627bfcb0725dad40bac6c834b4c	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor16	2.0	q1_i1 UpdateHotspotSingle	0.0351	0.0175	1.0	3.5088	1.7544	94.7368	0.316	0.0	6.0	56	57	second moment of area	Unknown Forces	trigonometric functions 1			
666	34fb3cf830ecf49b79cc486303ab1b1f	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor16	2.0	q2_i1 UpdateHotspotSingle	0.0357	0.0	1.0	3.5714	0.0	96.4286	6.607	6.204	17.5	55	56	equilibrium condition	trigonometric functions 2				
667	f158fefe06c813a0054acd90a64492c3	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor16	2.0	q3_i1 UpdateHotspotSingle	0.0536	0.0	1.0	5.3571	0.0	94.6429	9.607	9.453	12.333	55	56	moment calculation 1	Unknown Forces	trigonometric functions 2	Understanding context		
668	abe4720076c78d08246f03aaae65c9bf	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor16	2.0	q4_i1 UpdateHotspotSingle	0.0364	0.0	1.0182	1.8182	0.0	98.1818	6.527	6.5	8.0	54	55	trigonometric functions 2	Unknown Forces	Force Direction Analysis			
669	5f2eef54f1b43678d75b7f4d720167c0	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor17	2.0	q1_i1 UpdateHotspotSingle	0.3793	0.0	1.0	25.8621	0.0	74.1379	2.414	0.0	9.333	55	58	Unknown Forces	trigonometric functions 2	Force Direction Analysis			
670	85731fa52a7eb656c5081fe276ffbdfd	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor18	2.0	q1_i1 UpdateHotspotSingle	0.0182	0.0	1.0	1.8182	0.0	98.1818	0.036	0.0	2.0	54	55	Unknown Forces	trigonometric functions 2				
671	d791399eb74831de0ee3c6901f645fac	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor18	2.0	q2_i1 UpdateHotspotSingle	0.0	0.0	1.0	0.0	0.0	100.0	6.074	6.074		53	54	trigonometric functions 1					
672	c05de0d4d163236c1e69a6a3e8b683ad	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor18	2.0	q3_i1 UpdateHotspotSingle	0.2545	0.0364	1.0	23.6364	0.0	76.3636	8.964	7.024	15.231	53	55	moment calculation 1	trigonometric functions 1				
673	15ee2230da6ba20287ea9ba1d1604115	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor18	2.0	q4_i1 UpdateHotspotSingle	0.1296	0.0	1.0185	11.1111	0.0	88.8889	8.944	9.104	7.667	53	54	multiple choice format	trigonometric functions 1	moment calculation 1			
674	4a3a8f3dcc134945441a1280a614e2d8	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor19	2.0	q1_i1 UpdateHotspotSingle	0.0893	0.0	1.0	8.9286	0.0	91.0714	0.321	0.0	3.6	55	56	Pin and Slot Mechanism	Unknown Forces	Force Direction Analysis			
675	2aaef6b9e55345ced7ecebb7fc33c9b8	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor19	2.0	q2_i1 UpdateHotspotSingle	0.0	0.0	1.0	0.0	0.0	100.0	6.036	6.036		54	55	Force Direction Analysis	trigonometric functions 1				
676	a507a769a7c8dcb91da7b2e11f7d5844	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor19	2.0	q3_i1 UpdateHotspotSingle	0.1091	0.0	1.0182	10.9091	0.0	89.0909	9.309	7.959	20.333	54	55	Force Direction Analysis	trigonometric functions 1				
677	f392ff766627aa21ae01de885352cb9a	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor19	2.0	q4_i1 UpdateHotspotSingle	0.0	0.0	1.0	0.0	0.0	100.0	6.564	6.564		54	55	Force Direction Analysis	trigonometric functions 1				
678	311c749c9ce9dc8d4d611d684cae6b1a	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor2	2.0	q1_A UpdateRadioButton	0.0175	0.0088	1.0088	1.7544	0.8772	97.3684	0.316	0.108	8.0	113	114	equilibrium condition					
679	feb0771e22d1fb2ba436b64c0e8758de	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor2	2.0	q2_A UpdateRadioButton	0.0	0.0	1.0175	0.0	0.0	100.0	3.105	3.105		113	114	equilibrium condition					
680	4c2f7c520070192ad159c10fbdf52e76	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor2	2.0	q3_A UpdateRadioButton	0.0263	0.0	1.0439	2.6316	0.0	97.3684	3.341	3.233	7.333	113	114	equilibrium condition	Composite Shapes				
681	a40bb1fa05a8c5ada9c0cfdbe0d9b13f	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor2	2.0	q4_A UpdateRadioButton	0.0088	0.0	1.0708	0.0	0.0	100.0	1.963	1.963		112	113	equilibrium condition	Composite Shapes				
682	f158c5e0c272eb7cd03d735c165ec709	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor2	2.0	q5_A UpdateRadioButton	0.0265	0.0	1.0442	1.7699	0.0	98.2301	1.901	1.827	6.0	112	113	equilibrium condition	Composite Shapes				
683	df68361922ccfa81f9f55a306768bc09	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor2	2.0	q6_A UpdateRadioButton	0.0	0.0	1.0177	0.0	0.0	100.0	2.128	2.128		112	113	equilibrium condition					
684	75550ca9bd1efff7e94f532bbc338292	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor3	2.0	q1_A UpdateShortAnswer	0.0	0.0	1.1967	0.0	0.0	100.0	11.661	11.661		233	239	moment of couple					
685	24bd5a0702f5f1c04d713f1034c6cec7	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor4	3.0	q1_i1 UpdateHotspotSingle	0.4872	0.0	1.0	23.0769	0.0	76.9231	3.137	0.156	13.074	107	117	moment calculation 1	Unknown Forces	trigonometric functions 2			
686	2d9938066046394a62277ea7ae1ce820	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor4	3.0	q2_i1 UpdateHotspotSingle	1.9558	0.1681	1.0177	55.7522	0.0	44.2478	36.345	18.16	50.778	104	113	moment calculation 1	trigonometric functions 2				
687	bd49d69c62a39027ce5e6874aca66fa0	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor4	3.0	q3_i1 UpdateHotspotSingle	0.5045	0.036	1.009	27.027	1.8018	71.1712	22.108	19.43	28.719	104	111	moment calculation 1	trigonometric functions 2				
688	da3021a48eb50dd47c7866ad359c6bb2	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor4	3.0	q4_i1 UpdateHotspotSingle	0.2252	0.0	1.0631	9.9099	0.0	90.0901	16.486	16.06	20.364	103	111	moment calculation 1	trigonometric functions 2				
689	8a2f8f9755dfca532fc86ec8904b8a91	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor5	2.0	q1_A UpdateShortAnswer	0.0	0.0	1.1364	0.0	0.0	100.0	5.322	5.322		241	242	moment calculation 1	trigonometric functions 1				
690	fb153fafc0170be0d2f6798062bf6a3d	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor6	2.0	q1_A UpdateShortAnswer	0.0	0.0	1.1459	0.0	0.0	100.0	5.472	5.472		231	233	moment calculation 1	moment of couple	trigonometric functions 1			
691	b0beb923942a50a54b145a8704ca8cc4	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor7	2.0	q1_A UpdateShortAnswer	0.0	0.0	1.1593	0.0	0.0	100.0	4.912	4.912		225	226	trigonometric functions 2	Pin and Slot Mechanism	trigonometric functions 1			
692	0923e2ae95442fb853c9845d49de0269	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor8	2.0	q1_A UpdateShortAnswer	0.0	0.0	1.0814	0.0	0.0	100.0	1.787	1.787		220	221	moment of couple					
693	04d5162f65d847260a6180bfb7b2488a	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor9	3.0	q1_i1 UpdateHotspotSingle	0.271	0.0	1.028	24.2991	0.0	75.7009	1.645	0.37	5.615	98	107	moment calculation 1	trigonometric functions 1				
694	8ce05a27df6141c87c428e470e266501	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor9	3.0	q2_i1 UpdateHotspotSingle	0.3558	0.0	1.0192	32.6923	0.0	67.3077	18.769	15.6	25.294	98	104	Pin and Slot Mechanism	moment calculation 1	trigonometric functions 1			
695	de272d3bd6b32611ea93ae9985f6a3b0	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor9	3.0	q3_i1 UpdateHotspotSingle	0.3333	0.0	1.0098	30.3922	0.0	69.6078	13.882	11.197	20.032	98	102	Pin and Slot Mechanism	moment calculation 1	trigonometric functions 1			
696	6bc1953a3e42570f24dfaaabfa60b84c	(sequence) Statics, (unit) Concentrated Forces and Their Effects, (module) Representing Interactions Between Bodies	_m1_tutor9	3.0	q4_i1 UpdateHotspotSingle	0.1212	0.0	1.0101	10.101	0.0	89.899	13.475	13.303	15.0	97	99	moment calculation 1	second moment of area				
697	3fad01b94ead9072b5d987efe198338c	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	_m12_assess	4.0	q1_i1 UpdateHotspotMultiple	0.2694	0.0	0.7306	26.9406	0.0	73.0594	7.919	7.661	8.607	219	219	Pin and Slot Mechanism	second moment of area				
698	b8ce14d7c55de7ca831cc610526e627e	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	_m12_assess	4.0	q2_i1 UpdateComboBox	0.0274	0.0	0.9726	2.7397	0.0	97.2603	7.919	8.054	3.183	219	219	force direction					
699	c938760cecaa5c3d582b6f41edf3b873	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	_m12_assess	4.0	q2_i2 UpdateComboBox	0.0228	0.0	0.9772	2.2831	0.0	97.7169	7.919	8.003	4.38	219	219	force direction					
700	b70bdd52b62c23ead836c2ad05cdea1a	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	_m12_assess	4.0	q2_i3 UpdateComboBox	0.0274	0.0	0.9726	2.7397	0.0	97.2603	7.919	7.733	14.417	219	219	force direction					
701	05e10f491b8f94ee8aa3cd30db7c99f2	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	_m12_assess	4.0	q2_i4 UpdateComboBox	0.0548	0.0	0.9452	5.4795	0.0	94.5205	7.919	7.939	7.583	219	219	Evaluate options 1	force direction				
702	bc2c7682054feb11e65e7f005475e04e	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	_m12_assess	4.0	q2_i5 UpdateComboBox	0.0228	0.0	0.9772	2.2831	0.0	97.7169	7.919	7.963	6.06	219	219	force direction					
703	dc1359391c7323024491b6f1a7ef1c2c	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	_m12_assess	4.0	q2_i6 UpdateComboBox	0.0959	0.0	0.9041	9.589	0.0	90.411	7.919	7.795	9.067	219	219	Pin and Slot Mechanism	force direction	trigonometric functions 1			
704	3045eee0fe13a68acf39359fd826c9cf	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	_m12_assess	4.0	q3_i1 UpdateHotspotMultiple	0.1826	0.0	0.8174	18.2648	0.0	81.7352	7.919	7.984	7.632	219	219	equilibrium condition	Evaluate options 1	trigonometric functions 1	Pin and Slot Mechanism	second moment of area	moment direction
705	a7aa68de3abc1ecfc3ef49f09699cb38	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_01	3.0	q1_A UpdateRadioButton	1.4286	0.6095	1.0905	58.0952	3.8095	38.0952	20.976	2.612	32.277	196	210	Pin and Slot Mechanism	Unknown Forces	trigonometric functions 1	Force Direction Analysis		
706	c4153a812f94a1ac3be3fba98532f938	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_01	2.0	q2_B UpdateRadioButton	0.5556	0.1376	1.1005	49.2063	5.8201	44.9735	14.042	13.953	14.115	183	189	analyzing subsystem BDE	equilibrium conditions	Comprehending Symbols	second moment of area	Correct answer identification	
707	7e40db8409b2f02462755fc5c33651b9	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_01	3.0	q3_C UpdateRadioButton	0.377	0.1204	1.0052	21.9895	0.5236	77.4869	38.011	33.871	52.854	186	191	Pin and Slot Mechanism	Unknown Forces	trigonometric functions 1			
708	c6b94726ef273b37f8ee1cca19c50445	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_01	3.0	q4_D UpdateRadioButton	0.0275	0.022	1.0	1.6484	1.6484	96.7033	4.077	3.773	13.0	181	182	Selecting correct option	Calculating friction force				
709	31cc7f82a0a24653c61f7ebb18a7e356	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_01	3.0	q5_E UpdateRadioButton	0.8135	0.3057	1.0777	49.7409	1.0363	49.2228	34.325	29.695	38.906	185	193	Pin and Slot Mechanism	identify correct hotspot	Unknown Forces	trigonometric functions 1		
710	1a984011d8426b18650e00f753076571	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_01	3.0	q6_F UpdateRadioButton	0.2346	0.0391	1.0056	21.7877	2.2346	75.9777	6.011	3.941	12.558	176	179	friction coefficients	analyzing subsystem BDE	Pythagorean theorem	Calculating friction force		
711	9b29a8f2e18c5dcc7a50de118df72c1f	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_01	3.0	q7_G UpdateRadioButton	1.9792	0.3958	1.0677	61.9792	2.6042	35.4167	56.057	38.809	65.516	185	192	Pin and Slot Mechanism	Unknown Forces	trigonometric functions 1			
712	43ee327201f6deeb545d3aabeed025ce	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_01	3.0	q8_H UpdateRadioButton	0.0747	0.0402	1.0057	5.7471	3.4483	90.8046	6.753	6.139	12.812	172	174	analyzing subsystem BDE	Selecting correct option				
713	d0e62ed07f73e4fae9b656222d89fd50	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_02	8.0	q1_i1 UpdateHotspotMultiple	3.2217	2.6355	0.9212	62.069	7.3892	30.5419	77.03	10.855	106.128	168	203	second moment of area	Composite Shapes	trigonometric functions 2			
714	507d52afc90c7bddbde3588bad6a0465	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_03	2.0	q1_i1 UpdateHotspotMultiple	1.8794	0.9078	1.0496	46.0993	2.1277	51.773	27.482	4.575	52.074	134	141	Pin and Slot Mechanism	two-force member definition 1	Composite Shapes	Correct answer identification		
715	32ae0872040fb1ed1334ea020525549e	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_04	2.0	q1_i1 UpdateHotspotMultiple	2.4485	1.7059	1.0809	50.7353	1.4706	47.7941	45.846	2.2	85.803	132	136	second moment of area	equilibrium condition	Correct answer identification	trigonometric functions 1		
716	3b85f10f5dc26c6845094798bbb8ba7b	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_05	6.0	q1_A UpdateRadioButton	2.6218	0.8808	1.1813	79.2746	6.7358	13.9896	27.0	0.889	31.247	173	193	Pin and Slot Mechanism	identify correct hotspot	Unknown Forces	trigonometric functions 1		
717	4a69b2cc46222b49935cd6761d5473f7	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_05	3.0	q2_B UpdateRadioButton	0.092	0.1104	1.0123	7.362	9.2025	83.4356	9.387	8.662	13.037	160	163	analyzing subsystem BDE	equilibrium conditions	Comprehending Symbols	second moment of area	Correct answer identification	
718	23556de1a66d50a3800716379a0e8015	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_05	6.0	q3_C UpdateRadioButton	2.3314	0.9486	1.1943	73.7143	8.0	18.2857	52.908	23.281	59.585	167	175	Pin and Slot Mechanism	identify correct hotspot	Unknown Forces			
719	60a93643fe6fa955d68cfc9557e4ceee	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_05	2.0	q4_D UpdateRadioButton	0.1184	0.0724	1.0	11.1842	7.2368	81.5789	7.868	6.831	12.464	152	152	understanding question context 1	two-force member definition 1	equilibrium conditions			
720	837abcb014496ed80b1aeb957e0741a4	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_05	6.0	q5_E UpdateRadioButton	1.908	0.523	1.0862	72.4138	4.5977	22.9885	42.833	21.7	49.142	165	174	Pin and Slot Mechanism	identify correct hotspot	Unknown Forces	trigonometric functions 1		
721	97f6deb6d124ba48bd682b37e8a0d279	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_05	2.0	q6_F UpdateRadioButton	0.0654	0.0458	1.0065	6.5359	4.5752	88.8889	7.671	7.311	10.529	152	153	analyzing subsystem BDE	equilibrium conditions	Comprehending Symbols	Inspection using symmetry	second moment of area	
722	7cb040896b41e2d114b7cf15406c5e8a	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_05	6.0	q7_G UpdateRadioButton	0.5808	0.1677	1.0539	35.3293	2.3952	62.2754	19.856	17.394	23.921	164	167	Pin and Slot Mechanism	identify correct hotspot	Unknown Forces	trigonometric functions 1		
723	0261ef69d2272e00a493b70b1376f3bf	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_05	3.0	q8_H UpdateRadioButton	0.3487	0.0197	1.0	31.5789	1.3158	67.1053	7.243	4.686	12.46	152	152	analyzing subsystem BDE	second moment of area	Comprehending Symbols	equilibrium conditions		
724	2a89a953488f0d6e9dc46fad6b63533b	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_06	9.0	q1_A UpdateRadioButton	2.1316	1.4684	1.0895	84.2105	8.4211	7.3684	34.997	0.0	37.781	170	190	Pin and Slot Mechanism	second moment of area	trigonometric functions 1			
725	a0c37a94b52763f5fe39af2e11f8e94d	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_06	9.0	q2_B UpdateRadioButton	0.1189	0.035	1.021	10.4895	2.0979	87.4126	16.722	12.887	43.139	143	143	analyzing subsystem BDE	equilibrium conditions	Comprehending Symbols	second moment of area	Correct answer identification	
726	6717405549d51e16383dde039730d306	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_06	11.0	q3_C UpdateRadioButton	1.3785	0.6102	1.0508	63.8418	3.3898	32.7684	39.398	32.069	43.0	166	177	Pin and Slot Mechanism	multiple choice format	trigonometric functions 1	Sense of Force		
727	001ba0c0de8bd2077404468f6c87a59e	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_06	11.0	q4_D UpdateRadioButton	0.0638	0.0284	1.0213	4.9645	2.1277	92.9078	8.6	8.792	6.1	138	141	understanding question context 1	two-force member definition 1	Correct answer identification			
728	9264053c097d159e331b21f3ea912795	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_06	11.0	q5_E UpdateRadioButton	0.8614	0.253	1.0602	38.5542	2.4096	59.0361	21.649	16.344	29.14	164	166	Pin and Slot Mechanism	Subsystem Interaction	trigonometric functions 1			
729	9cc601ca6621817d996c54e0fcfb30b7	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_06	11.0	q6_F UpdateRadioButton	0.1736	0.0139	1.0208	14.5833	0.6944	84.7222	10.385	7.172	28.205	144	144	analyzing subsystem BDE	second moment of area	Comprehending Symbols	equilibrium conditions		
730	09b910157d3e2e935ae3c8b2e11e00d8	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_06	11.0	q7_G UpdateRadioButton	2.3012	0.9036	1.0301	84.3373	2.4096	13.253	41.235	17.364	44.882	162	166	Pin and Slot Mechanism	second moment of area	identify correct hotspot			
731	93bc2860b26459958453542d690f8cd8	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_06	11.0	q8_H UpdateRadioButton	0.1563	0.0078	1.0313	14.0625	0.7813	85.1563	9.672	9.761	9.158	128	128	analyzing subsystem BDE	equilibrium conditions	Comprehending Symbols	second moment of area	Correct answer identification	
732	73a80b17f83acd0deddff0ef2bb190fe	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_07	9.0	q1_i1 UpdateHotspotMultiple	5.3351	2.5	0.883	86.1702	7.9787	5.8511	101.234	5.636	107.175	162	188	second moment of area	Composite Shapes				
733	36463651ad1cbacae0c15d67aaceb5e9	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_08	9.0	q1_i1 UpdateHotspotMultiple	0.9928	0.7609	0.913	36.9565	10.1449	52.8986	21.152	2.014	42.646	121	138	Pin and Slot Mechanism	second moment of area	two-force member definition 1	Composite Shapes		
734	72b92c1616fe6f959e8e5a2d1be59748	(sequence) Statics, (unit) Engineering Systems - Single Body Equilibrium, (module) Choosing a Solvable Subsystem	tutor_12_09	14.0	q1_i1 UpdateHotspotMultiple	2.3008	1.0602	0.8872	66.1654	10.5263	23.3083	31.895	0.806	41.343	117	133						
