	Step ID	Problem Hierarchy	Problem Name	Max Problem View	Step Name	Avg Incorrects	Avg Hints	Avg Corrects	% First Attempt Incorrects	% First Attempt Hints	% First Attempt Corrects	Avg Step Duration (sec)	Avg Correct Step Duration (sec)	Avg Error Step Duration (sec)	Total Students	Total Opportunities	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)	KC (Moon)
952	fedc338368bceee7a6432ab42d66c495	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.2b	2.0	q6_i1 UpdateRadioButton	0.1655	0.0	1.0	11.2676	0.0	88.7324	13.336	12.671	18.578	568	568	Reading comprehension 1	Group 1 Prediction	Implicit memory			
953	9db38d2bea44070daa25cab95b8f9061	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.2d	3.0	q1_i1 UpdateRadioButton	0.0622	0.0	1.0084	4.3697	0.0	95.6303	0.393	0.206	4.5	592	595	psychotherapy sessions frequency	Multiple choice format	Definition of mimics			
954	906cc88f168ae3557559aa7dc573084b	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.2d	2.0	q2_i1 UpdateRadioButton	0.0304	0.0	1.0051	2.1959	0.0	97.8041	6.177	6.06	11.385	592	592	psychotherapy sessions frequency					
955	a32f13f405dc06ad03b86c197133a1d8	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.2f	2.0	q1_i1 UpdateRadioButton	0.3345	0.0	1.0034	26.0504	0.0	73.9496	1.41	0.064	5.232	594	595	Analyze Trends					
956	a43078c76edf6a9589297a14b46b9ca4	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.2f	2.0	q2_i1 UpdateRadioButton	0.0407	0.0	1.0051	3.5654	0.0	96.4346	19.866	19.988	16.571	589	589	Analyze Trends	Pattern of Knowledge	Understanding Targets			
957	c3e51e672433910414b7ffb323cbdd0e	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.3a	2.0	q1_i1 UpdateRadioButton	0.0959	0.0	1.0033	9.5868	0.0	90.4132	0.517	0.088	4.569	604	605	option selection	nervous system divisions				
958	be8c9c6367dd54e4a6800f38f7c0ed59	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.3a	2.0	q2_i1 UpdateRadioButton	0.1705	0.0	1.0	16.7219	0.0	83.2781	7.31	6.616	10.8	603	604	classical conditioning	option selection				
959	74e6f5fd9df647694830f1964a27f9b4	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.3a	2.0	q3_i1 UpdateRadioButton	0.1175	0.0	1.0033	11.5894	0.0	88.4106	11.689	11.296	14.686	604	604	Group Therapy					
960	f7e5e2cb8014f579489b92ec80c9bedf	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.3a	4.0	q4_i1 UpdateRadioButton	0.9421	0.0	0.9662	89.8714	0.0	10.1286	21.045	14.365	21.798	604	622	Trial-and-error Learning	option selection	Pattern of Knowledge			
961	547b11aef5947c0dbde60da7633d9ace	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.4a	2.0	q1a_i1 UpdateRadioButton	0.0299	0.0	1.0088	2.812	0.0	97.188	0.144	0.036	3.875	568	569	option selection	Analyze Trends	REM sleep characteristics			
962	41e6fe781a6427efd80a4627423ca99c	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.4a	2.0	q1b_i1 UpdateRadioButton	0.0723	0.0	1.0088	7.0547	0.0	92.9453	4.244	3.924	8.462	567	567	Pattern of Knowledge	definition of obesity	Understanding Targets			
963	c57f1ac0f366e1b895a0e9e9c7e34233	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.4a	2.0	q1c_i1 UpdateRadioButton	0.2359	0.0	1.0	22.5352	0.0	77.4648	5.239	4.432	8.016	568	568	nervous system divisions	Pattern of Knowledge	Understanding Targets			
964	7ea67a90503b7daaad9b6a04e0db806b	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.4a	2.0	q1d_i1 UpdateRadioButton	0.2035	0.0	0.9982	20.0	0.0	80.0	6.76	6.253	8.788	565	565	Language Development Milestones	Understanding Targets	Projective test of personality			
965	edcb0a1ad716cec34ce69aa9aeb3d1f2	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_digt_6.4b	1.0	q1_i1 UpdateRadioButton	0.083	0.0	1.0177	5.8304	0.0	94.1696	0.276	0.038	4.121	566	566	Analyze Trends	REM sleep characteristics	Understanding Targets			
966	5cdb975ff4243fb9ac0796e4018199fc	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.1a	2.0	q1_amanda UpdateComboBox	0.1831	0.0018	1.0	16.0211	0.1761	83.8028	19.708	18.683	25.011	567	568	Multiple choice format	REM sleep characteristics				
967	af26d3bd40583150ba2ca7a642838042	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.1a	2.0	q1_david UpdateComboBox	0.0991	0.0	1.0035	7.7876	0.0	92.2124	18.297	17.72	25.136	564	565	REM sleep characteristics					
968	0721cfdcb240f00bbd1f716cc551cc3e	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.1a	2.0	q1_generativity UpdateComboBox	0.0707	0.0	1.0017	6.0345	0.0	93.9655	5.46	5.013	12.429	578	580	REM sleep characteristics					
969	1e51c8e2d3fd3b923261efcb73dc3c26	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.1a	2.0	q1_identity UpdateComboBox	0.0569	0.0	1.0	5.0	0.0	95.0	3.452	3.169	8.828	579	580	REM sleep characteristics					
970	b4c9c45801806ad38ce1437efc5e0a3f	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.1a	2.0	q1_intimacy UpdateComboBox	0.1019	0.0035	1.0086	9.1537	0.3454	90.5009	6.409	6.309	7.364	578	579	REM sleep characteristics					
971	18f8a391e561a1d49f2ff27daf661754	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.1a	3.0	q1_jamal UpdateComboBox	0.5707	0.0035	1.0124	41.1661	0.1767	58.6572	23.352	18.581	30.12	564	566	REM sleep characteristics					
972	aefdbc16c7679b0f5d67705a6c0e917e	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.1a	3.0	q1_jill UpdateComboBox	0.1376	0.0	1.0071	11.9929	0.0	88.0071	17.12	16.16	24.162	565	567	REM sleep characteristics					
973	6d4a8c410dc67cdf31bbeed683ede09a	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.1a	3.0	q1_joe UpdateComboBox	0.188	0.0018	1.0193	12.8295	0.1757	86.9947	18.458	17.079	27.808	566	569	REM sleep characteristics					
974	5d03a62f086514a98ffd5a1dcad97d97	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.1a	3.0	q1_lashana UpdateComboBox	0.3702	0.0	1.007	32.6316	0.0	67.3684	19.881	15.242	29.457	568	570	REM sleep characteristics					
975	b5d3e7034d55c0fd00cf5ec9c1a9afda	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	3.0	q10_i1 UpdateRadioButton	0.5889	0.0017	0.9983	57.1429	0.1742	42.6829	8.871	5.678	11.249	573	574	option selection	trial-and-error learning	teratogen definition			
976	e2c9f646d2b913b5faa47d70948afdbd	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	3.0	q11_i1 UpdateRadioButton	0.3287	0.0	0.9965	32.5175	0.0	67.4825	7.276	6.482	8.925	572	572	option selection	Understanding Targets				
977	471ec23d469e7373f4ffbc6116fb47f1	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	3.0	q12_i1 UpdateRadioButton	0.4598	0.0	0.9878	45.8042	0.0	54.1958	7.413	6.203	8.844	570	572	option selection	Understanding Targets				
978	1a902df693e6d857087cf9c041015a9e	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	3.0	q1_i1 UpdateRadioButton	0.2794	0.0	1.0051	27.2572	0.0	72.7428	1.978	0.242	6.6	583	587	teratogen definition					
979	198adda0676523c23bc760709da733a2	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	3.0	q2_i1 UpdateRadioButton	1.0122	0.0017	0.9633	96.6783	0.1748	3.1469	14.412	8.706	14.587	569	572	drag and drop functionality	option selection				
980	2a411cb6fae1a0733cc3401ddac189c3	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	2.0	q3_i1 UpdateRadioButton	0.2083	0.0	0.9948	20.6597	0.0	79.3403	9.357	7.078	18.109	575	576	trial-and-error learning	teratogen definition				
981	baee209e1e911906636315bb4a1e9228	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	2.0	q4_i1 UpdateRadioButton	0.0502	0.0	1.0035	4.8443	0.0	95.1557	5.554	5.276	11.0	578	578	brain injury effects	teratogen definition				
982	528fcc207a080a660d49c15ff4b479a0	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	2.0	q5_i1 UpdateRadioButton	0.1332	0.0	1.0104	13.1488	0.0	86.8512	5.555	5.163	8.145	577	578	option selection	teratogen definition				
983	f7b3af3934ec1b529c294968dea6feb4	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	2.0	q6_i1 UpdateRadioButton	0.6354	0.0	0.9878	62.3264	0.0	37.6736	9.09	5.604	11.209	576	576	option selection	teratogen definition	Understanding Targets			
984	2320a0ca2faea8220b5a05af0f6c8a50	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	3.0	q7_i1 UpdateRadioButton	0.5371	0.0	0.9845	52.8497	0.0	47.1503	8.537	6.751	10.131	577	579	Group 1 Prediction	option selection				
985	160e3b91aff7fe7475ccecf79655463b	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	2.0	q8_i1 UpdateRadioButton	0.0694	0.0	1.0017	6.7708	0.0	93.2292	8.833	8.75	9.974	576	576	teratogen definition					
986	51ecc81d685fa5cec8f853c8512a2303	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2a	3.0	q9_i1 UpdateRadioButton	0.633	0.0	0.9861	61.2174	0.0	38.7826	6.984	4.547	8.533	574	575	option selection	nervous system divisions				
987	3da1d7f1c4490523c37e92db9d61dfdc	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2b	2.0	q1a_i1 UpdateRadioButton	0.025	0.0	1.005	2.3372	0.0	97.6628	0.124	0.024	4.286	599	599	Analyze Trends					
988	ddc47db2b929d6e7bcce6be16624f293	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2b	2.0	q1b_i1 UpdateRadioButton	0.4817	0.0017	0.99	46.8333	0.1667	53.0	9.997	8.516	11.667	600	600	nervous system divisions	Analyze Trends	Understanding Targets			
989	aa1784a80f689470437750b751203cf8	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2b	2.0	q1c_i1 UpdateRadioButton	0.3087	0.0	0.9933	30.3691	0.0	69.6309	7.559	6.393	10.232	595	596	Analyze Trends	Understanding Targets				
990	d1a6f5b1ff7881c7588ff7bb7109f368	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2b	2.0	q1d_i1 UpdateRadioButton	0.0101	0.0	1.005	1.0084	0.0	98.9916	6.506	6.514	5.75	595	595	Analyze Trends	Understanding Targets				
991	39c2d9f99a0ac6a31e0dcc69b3736a6d	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2b	2.0	q1e_i1 UpdateRadioButton	0.0859	0.0	1.0	7.7441	0.0	92.2559	5.215	4.785	10.337	593	594	Reading comprehension 1	classical conditioning	Analyze Trends			
992	230abf95a4b8e7a021eb8ef266d55d5d	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2c	2.0	q1a_i1 UpdateRadioButton	0.0607	0.0034	1.0034	5.9022	0.3373	93.7605	0.943	0.138	13.027	591	593	Analyze Trends	Language Development Milestones				
993	08e90019f51e8b99f2bd9455bdcc46ea	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2c	2.0	q1b_i1 UpdateRadioButton	0.1085	0.0	1.0136	10.678	0.0	89.322	5.986	5.69	8.46	589	590	Trial-and-error Learning	Group 1 Prediction	Understanding Targets			
994	590c39282f6bb0b2486151b42ac3baa8	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2c	2.0	q1c_i1 UpdateRadioButton	0.1337	0.0	1.0085	13.3672	0.0	86.6328	5.732	5.025	10.31	590	591	Group 1 Prediction	Understanding Targets				
995	8e07e94644f8ba91517ec8e8ea9d029b	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2c	2.0	q1d_i1 UpdateRadioButton	0.0256	0.0	1.0051	2.3891	0.0	97.6109	5.015	4.986	6.214	586	586	Language Development Milestones	definition of obesity	Understanding Targets			
996	30ef9634f37fd38634dc0689822b1017	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2d	1.0	q1_ability UpdateComboBox	0.0853	0.0	1.0034	7.8498	0.0	92.1502	5.077	4.861	7.609	586	586	gender differences in development	trial-and-error learning	Projective test of personality			
997	81019d75fbe621b2f18af6586e823556	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2d	1.0	q1_crystallized UpdateComboBox	0.0238	0.0	1.0034	2.0408	0.0	97.9592	4.592	4.554	6.417	588	588	gender differences in development	Multiple choice format	Projective test of personality			
998	35fb598936533c01f2d9371aceb5ba81	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2d	2.0	q1_fluid UpdateComboBox	0.0374	0.0	1.0	3.0612	0.0	96.9388	1.362	1.244	5.111	587	588	trial-and-error learning	Multiple choice format				
999	fa973b9bd1859447c6807b52b496a788	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2d	1.0	q1_general UpdateComboBox	0.1664	0.0	1.0	14.4082	0.0	85.5918	5.923	5.858	6.31	583	583	trial-and-error learning	Multiple choice format				
1000	5f20a7bc9f31bb18305c2dcde66ed13d	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2e	1.0	q1_i1 UpdateRadioButton	0.0138	0.0017	1.0035	1.3817	0.1727	98.4456	0.128	0.079	3.222	579	579	Multiple choice format	Pattern of Knowledge	Understanding Targets	Projective test of personality		
1001	1ba4c6811d268ffb7e6fa892e26d9d07	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2e	2.0	q2_i1 UpdateRadioButton	0.0672	0.0	0.9983	6.7241	0.0	93.2759	6.634	6.625	6.769	580	580	Group 1 Prediction	nervous system divisions	Pattern of Knowledge			
1002	637f4aee67105884c3b43ed9829ad009	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2e	3.0	q3_i1 UpdateRadioButton	0.5759	0.0017	1.0034	56.3793	0.0	43.6207	10.802	7.008	13.737	578	580	nervous system divisions	Pattern of Knowledge	definition of obesity			
1003	14694d60e0c5819fb81d58b09c9f73bd	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.2e	3.0	q4_i1 UpdateRadioButton	0.2439	0.0087	0.9983	23.7024	0.173	76.1246	8.746	7.1	13.993	577	578	Group 1 Prediction	Multiple choice format	definition of obesity			
1004	6b39bd29074aa5925aea0d0f8d8834ca	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_acceptance UpdateComboBox	0.1205	0.0	1.0054	9.1727	0.0	90.8273	4.576	3.776	12.49	555	556	REM sleep characteristics					
1005	f180240b93dd21448c092375c3699351	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_anger UpdateComboBox	0.0833	0.0	1.0054	6.7029	0.0	93.2971	6.701	6.483	9.73	552	552	REM sleep characteristics					
1006	0631fe73a93c330df83e532e795d0c82	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_bargaining UpdateComboBox	0.1341	0.0	1.0036	11.7754	0.0	88.2246	6.918	6.333	11.308	552	552	nervous system divisions	REM sleep characteristics				
1007	07d3096f9a37a3d0a8b27e8d17cd69dd	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_denial UpdateComboBox	0.0325	0.0	1.0018	2.3508	0.0	97.6492	3.17	2.959	11.923	553	553	REM sleep characteristics					
1008	813ba196c3c39bc2ad5e493217b5416f	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_depression UpdateComboBox	0.1895	0.0018	1.0036	14.6209	0.1805	85.1986	6.202	5.32	11.28	554	554	REM sleep characteristics					
1009	e307087d8b0fcc6a1d90285ef2a3949a	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_jack UpdateComboBox	0.0849	0.0	1.0018	6.2731	0.0	93.7269	12.566	12.262	17.118	542	542	gender differences in development	REM sleep characteristics				
1010	9f451129375ad49d08f9f07945dccfb6	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_jane UpdateComboBox	0.0792	0.0	1.0018	6.0773	0.0	93.9227	14.006	13.469	22.273	543	543	gender differences in development	REM sleep characteristics				
1011	fb4e100f57f02aadf47bdb324900e2fa	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_maria UpdateComboBox	0.0368	0.0	1.0018	2.9412	0.0	97.0588	10.796	10.627	16.375	544	544	REM sleep characteristics					
1012	839726cf25e8ab61b9543bb838339cdf	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_steve UpdateComboBox	0.1209	0.0	1.0037	7.6923	0.0	92.3077	12.17	11.667	18.214	545	546	REM sleep characteristics					
1013	e93b03f0281e1b976cbf115089b17dfe	(sequence) Psychology, (unit) Lifespan Development, (module) Adulthood: Early, Middle, and Late	adulthood_lbd_6.4a	2.0	q1_tom UpdateComboBox	0.1123	0.0	1.0037	9.7606	0.0	90.2394	14.737	14.102	20.604	543	543	REM sleep characteristics					
1014	424cfb2b207e77a8b643bbd4e464a8f7	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.1a	2.0	q1_i1 UpdateRadioButton	0.3801	0.0	1.0084	24.5442	0.0	75.4558	3.443	0.79	11.6	712	713	nervous system divisions	validity definition				
1015	5c29cec60d9c968ff5a6a7c3cc8fb75d	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.1a	2.0	q2_i1 UpdateRadioButton	0.1252	0.0	1.0014	11.955	0.0	88.045	20.321	19.547	26.012	711	711	validity definition					
1016	a176b0daa14109cc8098ca376867b689	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.1a	2.0	q3_i1 UpdateRadioButton	0.1683	0.0	1.0112	9.1164	0.0	90.8836	16.471	15.784	23.422	712	713	trial-and-error learning	validity definition				
1017	cfaf37eb4236df0c6569e5bc2695f1a6	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.1a	2.0	q4_i1 UpdateRadioButton	0.0649	0.0	1.0042	4.9365	0.0	95.0635	13.151	12.89	18.171	709	709	validity definition					
1018	11abf46f44ee182392e886f1f81e7e12	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.1a	2.0	q5_i1 UpdateRadioButton	0.3413	0.0	1.0085	29.1961	0.0	70.8039	16.231	12.922	24.256	708	709	Flynn Effect	validity definition				
1019	bd008f2a577e37baeb861f1dcc0cedcf	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.2a	3.0	q1_i1 UpdateRadioButton	0.3541	0.0	1.0041	25.1018	0.0	74.8982	2.231	0.183	8.341	733	737	classical conditioning	trial-and-error learning	Understanding Targets			
1020	32a0930c268b8a886844c39cc069e923	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.2a	3.0	q2_i1 UpdateRadioButton	0.1633	0.0	1.0041	15.102	0.0	84.898	16.12	15.225	21.135	732	735	classical conditioning					
1021	7df4b0abfeff54d31502d98588f3eaf2	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.2a	3.0	q3_i1 UpdateRadioButton	0.1149	0.0	1.0	11.0807	0.0	88.9193	14.272	13.632	19.401	730	731	classical conditioning	definition of obesity				
1022	57e83805b13d45247fa88bde1576566a	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.2a	3.0	q4_i1 UpdateRadioButton	0.6308	0.0	1.0068	48.9101	0.0	51.0899	18.561	13.915	23.414	729	734	classical conditioning	Pattern of Knowledge				
1023	fa10fafc0ce4d9daf0d7e8bf3860532c	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.2a	3.0	q5_i1 UpdateRadioButton	0.2099	0.0	1.0082	16.8724	0.0	83.1276	16.878	14.906	26.577	726	729	classical conditioning	definition of obesity				
1024	6a44bfdf71ddcdc23745d087626a49a1	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.2a	3.0	q6_i1 UpdateRadioButton	0.2356	0.0	1.0082	18.0822	0.0	81.9178	19.182	17.716	25.826	725	730	classical conditioning	Definition of mimics				
1025	6eb14abb9f84c52c571e675ae817e5ef	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.3a	2.0	q1_concrete UpdateComboBox	0.0925	0.0	1.0014	8.5349	0.0	91.4651	6.717	6.188	12.383	702	703	Multiple choice format	Projective test of personality				
1026	be37972777f3d1f4badcdca661eaf50b	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.3a	2.0	q1_conservation UpdateComboBox	0.3082	0.0	1.0057	29.1193	0.0	70.8807	10.396	7.85	16.595	704	704	gender differences in development	Multiple choice format	Definition of mimics	Types of Memory		
1027	82c0c8b667c6d7c401206079b78bc3a9	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.3a	2.0	q1_formal UpdateComboBox	0.1612	0.0	1.0029	14.408	0.0	85.592	7.449	6.407	13.644	701	701	nervous system divisions	Multiple choice format	Understanding Targets	Projective test of personality		
1028	8f8e5b433b93e54ffefb5936ea44246c	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.3a	2.0	q1_hypothetical UpdateComboBox	0.1124	0.0	1.0085	8.8193	0.0	91.1807	9.892	9.07	18.387	702	703	Multiple choice format	Definition of mimics	Projective test of personality			
1029	9b7e44ec4d9f73ce79c62ad578a92b0f	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.3a	2.0	q1_object UpdateComboBox	0.0862	0.0	1.0028	6.3559	0.0	93.6441	9.397	9.038	14.689	707	708	Multiple choice format	Projective test of personality				
1030	3121d43e1f182c32b18e55427c8c98d3	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.3a	2.0	q1_preoperational UpdateComboBox	0.0414	0.0	1.0043	3.9943	0.0	96.0057	9.466	9.298	13.5	701	701	Multiple choice format	Definition of mimics				
1031	d23c4f816a1b4fc49271de8638b2dfba	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.3a	2.0	q1_sensorimotor UpdateComboBox	0.027	0.0	1.0057	1.7045	0.0	98.2955	1.639	1.542	7.25	703	704	Multiple choice format	Definition of mimics				
1032	6706388efcaef2d73d1dfd01e2067a6b	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.3a	2.0	q1_theory UpdateComboBox	0.2405	0.0	1.0085	18.8119	0.0	81.1881	10.337	7.885	20.917	706	707	Multiple choice format					
1033	0c39ada4165fbd609f6a71c607ca05a0	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.4a	2.0	q1_i1 UpdateRadioButton	0.3759	0.0	1.0	33.1865	0.0	66.8135	2.072	0.49	5.257	680	681	classical conditioning	Pattern of Knowledge	Definition of mimics			
1034	0a66546fa98c6a91ae129516479052b3	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.4a	2.0	q2_i1 UpdateRadioButton	0.0603	0.0	1.0	5.4412	0.0	94.5588	18.458	18.262	21.865	679	680	Pattern of Knowledge	definition of obesity				
1035	a312ba4bdac45c6184cf9a168ca512c4	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_digt_3.4a	2.0	q3_i1 UpdateRadioButton	0.0339	0.0	1.0015	2.9499	0.0	97.0501	20.424	20.346	23.0	678	678	classical conditioning	Pattern of Knowledge				
1036	b7f27ad39b977c466c6ef1bddef7977a	(sequence) Psychology, (unit) Lifespan Development, (module) Cognitive Development In Childhood	cognitive_lbd_3.1a_dd	5.0	q1_babinsky_initiator UpdateComboBox	0.1952	0.0014	1.0057	12.8205	0.1425	87.037	12.674	10.92	24.451	700	702	trial-and-error learning	validity definition				
